UDI,Product ID,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,T_diff[K],Power_load,Tool_wear_norm,Type_H,Type_L,Type_M
5794,L52973,0.8974638008396503,0.8724640236325469,-0.3974869206301131,0.42530320568674096,0.6291970706766931,0,0,0,0,0,0,-0.5001080088471117,0.5001206142193334,0.6291970706766926,False,True,False
5795,M20654,0.9474598344672714,1.0072657948436425,-0.25634940812671225,0.08235823476649605,0.6606184330416307,0,0,0,0,0,0,-0.40021227570143036,0.08966477847766616,0.6606184330416305,False,False,True
5796,M20655,0.9474598344672714,0.9398649092380756,-0.4378119242025133,-0.00842131635945083,0.7077504765890371,0,0,0,0,0,0,-0.5001080088471117,-0.15000712425803978,0.7077504765890367,False,False,True
5797,L52976,0.8474677672120007,0.7376622524214513,-0.881386963498916,1.524744435989877,0.7548825201364434,0,0,0,0,0,0,-0.6000037419927362,1.6951327826177243,0.7548825201364432,False,True,False
5798,L52977,0.7974717335843795,0.6702613668158843,-0.666320277779448,0.26391733701839054,0.7863038825013811,0,0,0,0,0,0,-0.6000037419927929,0.09828072638808574,0.7863038825013806,False,True,False
5799,L52978,0.7474756999567299,0.6028604812103173,0.46950065617649217,-0.09920086748539772,0.8177252448663187,0,0,0,0,0,0,-0.6000037419927929,0.24083009905771743,0.8177252448663185,False,True,False
5800,L52979,0.7474756999567299,0.5354595956047887,0.42245481867535856,-0.5530986231151328,0.8491466072312562,0,0,0,0,0,0,-0.6998994751384175,-0.4961305489352402,0.8491466072312559,False,True,False
5801,L52980,0.7474756999567299,0.6028604812103173,-0.41092858848757985,0.47573628964560044,0.8805679695961939,0,0,0,0,0,0,-0.6000037419927929,0.5641064066897021,0.8805679695961938,False,True,False
5802,L52981,0.7474756999567299,0.5354595956047887,-0.7872952884966488,0.4656496728538284,0.9119893319611314,0,0,0,0,0,0,-0.6998994751384175,0.3022113003781552,0.9119893319611312,False,True,False
5803,L52982,0.6974796663290803,0.5354595956047887,-0.26979107598417895,-0.20006703540311663,0.943410694326069,0,0,0,0,0,0,-0.6000037419927362,-0.33158575062303175,0.943410694326069,False,True,False
5804,L52983,0.7474756999567299,0.6028604812103173,0.9466798651165618,-0.896043594035377,0.9748320566910067,0,0,0,0,0,0,-0.6000037419927929,-0.7922814757320065,0.9748320566910065,False,True,False
5805,L52984,0.7474756999567299,0.6028604812103173,-1.1098953170758508,0.6572953918974942,1.0062534190559442,0,0,0,0,0,0,-0.6000037419927929,0.34704393967754504,1.0062534190559438,False,True,False
5806,M20665,0.6974796663290803,0.6028604812103173,0.18050479724095708,-0.06894101711008233,1.0376747814208818,0,0,0,0,0,0,-0.5001080088471117,0.12100900277246843,1.0376747814208818,False,False,True
5807,L52986,0.6974796663290803,0.6028604812103173,-0.6058327724208477,0.5463426071880032,1.0848068249682883,0,0,0,0,0,0,-0.5001080088471117,0.5355549379244838,1.0848068249682878,False,True,False
5808,M20667,0.6974796663290803,0.6028604812103173,-0.27651190991291236,-0.10928748427716975,1.1162281873332258,0,0,0,0,0,0,-0.5001080088471117,-0.20263373023041883,1.1162281873332258,False,False,True
5809,L52988,0.6974796663290803,0.6702613668158843,1.363371568698031,-1.4407209007910595,1.1633602308806323,0,0,0,0,0,0,-0.40021227570143036,-1.5281032340586451,1.163360230880632,False,True,False
5810,H35223,0.6474836327014591,0.6702613668158843,0.3350839776018247,-0.34127967048792296,1.1947815932455699,0,0,0,0,0,0,-0.3003165425558058,-0.21195281871743574,1.1947815932455697,True,False,False
5811,L52990,0.6474836327014591,0.6702613668158843,2.190034141932236,-1.8240123388783913,1.273334999157914,0,0,0,0,0,0,-0.3003165425558058,-1.9135134005296786,1.2733349991579137,False,True,False
5812,L52991,0.6474836327014591,0.7376622524214513,-0.5117410974185804,0.031925150807636596,1.3047563615228515,0,0,0,0,0,0,-0.20042080941012452,-0.1358749890072714,1.3047563615228512,False,True,False
5813,L52992,0.6974796663290803,0.7376622524214513,-0.23618690634051212,-0.3715395208632391,1.336177723887789,0,0,0,0,0,0,-0.300316542555749,-0.5644639289144308,1.336177723887789,False,True,False
5814,L52993,0.5974875990738095,0.6702613668158843,1.5515549187025655,-1.097775929870815,1.3675990862527267,0,0,0,0,0,0,-0.20042080941012452,-0.8638829738841141,1.3675990862527263,False,True,False
5815,M20674,0.6474836327014591,0.6702613668158843,-0.8612244617127159,0.7581615598152132,1.3990204486176643,0,0,0,0,0,0,-0.3003165425558058,0.6562772425543858,1.3990204486176638,False,False,True
5816,L52995,0.5974875990738095,0.6702613668158843,0.9399590311878283,-0.7043978749917112,1.4461524921650706,0,0,0,0,0,0,-0.20042080941012452,-0.4811269155050268,1.4461524921650704,False,True,False
5817,L52996,0.6474836327014591,0.6702613668158843,0.34852564545929143,-0.4421458384056419,1.4775738545300083,0,0,0,0,0,0,-0.3003165425558058,-0.36137514293859696,1.4775738545300083,False,True,False
5818,L52997,0.6474836327014591,0.6702613668158843,0.07969228830995648,-0.49257892236450135,1.5089952168949459,0,0,0,0,0,0,-0.3003165425558058,-0.5787545183796428,1.5089952168949456,False,True,False
5819,L52998,0.6474836327014591,0.6702613668158843,0.05952978652375635,-0.3110198201126076,1.5404165792598834,0,0,0,0,0,0,-0.3003165425558058,-0.314839120833929,1.5404165792598832,False,True,False
5820,L52999,0.6474836327014591,0.6702613668158843,-0.7536911188529819,0.193311019475987,1.5718379416248212,0,0,0,0,0,0,-0.3003165425558058,-0.05486527187252176,1.571837941624821,False,True,False
5821,L53000,0.6474836327014591,0.7376622524214513,1.296163229410697,-1.2490751817473933,1.6032593039897587,0,0,0,0,0,0,-0.20042080941012452,-1.2293477161119464,1.6032593039897585,False,True,False
5822,L53001,0.6474836327014591,0.7376622524214513,-1.52658702065732,0.9296340452753356,1.6346806663546962,0,0,0,0,0,0,-0.20042080941012452,0.40994035942360857,1.6346806663546962,False,True,False
5823,M20682,0.6474836327014591,0.6702613668158843,-0.45125359205998006,1.0305002131930545,1.6661020287196338,0,0,0,0,0,0,-0.3003165425558058,1.334421666823227,1.6661020287196338,False,False,True
5824,L53003,0.5974875990738095,0.6702613668158843,0.09313395616742322,-0.06894101711008233,1.7132340722670403,0,0,0,0,0,0,-0.20042080941012452,0.0704125914226595,1.7132340722670403,False,True,False
5825,L53004,0.5974875990738095,0.6702613668158843,0.44261732046155866,-0.2807599697372915,1.7446554346319778,0,0,0,0,0,0,-0.20042080941012452,-0.05912372888571693,1.7446554346319776,False,True,False
5826,L53005,0.6474836327014591,0.7376622524214513,-0.7872952884966488,0.20339763626775906,1.7760767969969153,0,0,0,0,0,0,-0.20042080941012452,-0.061619382763218204,1.7760767969969151,False,True,False
5827,M20686,0.6474836327014591,0.7376622524214513,-0.25634940812671225,0.1227047019335842,1.807498159361853,0,0,0,0,0,0,-0.20042080941012452,0.1487682004654642,1.8074981593618529,False,False,True
5828,L53007,0.6474836327014591,0.7376622524214513,0.6308006704660931,0.09244485155826809,-1.6959837443286894,0,0,0,0,0,0,-0.20042080941012452,0.6391047670639625,-1.6959837443286896,False,True,False
5829,L53008,0.6474836327014591,0.7376622524214513,-0.17569940098191175,-0.08911425069362568,-1.6645623819637516,0,0,0,0,0,0,-0.20042080941012452,-0.11505806658462503,-1.664562381963752,False,True,False
5830,M20689,0.5974875990738095,0.7376622524214513,0.2947589740294244,-0.573271856698677,-1.633141019598814,0,0,0,0,0,0,-0.1005250762644432,-0.5922231266074258,-1.6331410195988143,False,False,True
5831,M20690,0.6474836327014591,0.8050631380269799,-0.6192744402783145,0.24374410343484648,-1.5860089760514078,0,0,0,0,0,0,-0.10052507626449998,0.0993304855587804,-1.586008976051408,False,False,True
5832,L53011,0.6474836327014591,0.8724640236325469,-0.37732441884391293,1.0809332971519139,-1.5388769325040013,0,0,0,0,0,0,-0.0006293431188186668,1.462096150111881,-1.5388769325040017,False,True,False
5833,L53012,0.6474836327014591,0.8050631380269799,0.9735632008314952,-0.7951774261176581,-1.5074555701390637,0,0,0,0,0,0,-0.10052507626449998,-0.6140799048123634,-1.507455570139064,False,True,False
5834,L53013,0.6474836327014591,0.8050631380269799,-0.4915785956323803,0.4555630560620563,-1.4760342077741262,0,0,0,0,0,0,-0.10052507626449998,0.48212615749147963,-1.4760342077741264,False,True,False
5835,L53014,0.6474836327014591,0.8724640236325469,-0.646157775993248,0.9901537460259664,-1.4446128454091884,0,0,0,0,0,0,-0.0006293431188186668,1.1334423025771858,-1.4446128454091887,False,True,False
5836,L53015,0.6474836327014591,0.8050631380269799,0.9265173633303616,-0.996909761953096,-1.413191483044251,0,0,0,0,0,0,-0.10052507626449998,-0.9667098556701907,-1.4131914830442514,False,True,False
5837,L53016,0.5974875990738095,0.7376622524214513,0.13345895973982347,-0.028594549942994183,-1.3817701206793134,0,0,0,0,0,0,-0.1005250762644432,0.1551657893736614,-1.3817701206793136,False,True,False
5838,M20697,0.6474836327014591,0.7376622524214513,2.0421757955001016,-1.4709807511663753,-1.3503487583143756,0,0,0,0,0,0,-0.20042080941012452,-1.325529424279757,-1.350348758314376,False,False,True
5839,M20698,0.6974796663290803,0.8050631380269799,-0.36388275098644624,-0.35136628727969504,-1.3032167147669693,0,0,0,0,0,0,-0.20042080941012452,-0.6035327961634015,-1.3032167147669698,False,False,True
5840,M20699,0.6974796663290803,0.8050631380269799,0.0729714543812231,-0.3715395208632391,-1.2560846712195628,0,0,0,0,0,0,-0.20042080941012452,-0.3990971493647911,-1.2560846712195632,False,False,True
5841,M20700,0.6474836327014591,0.7376622524214513,0.3418048115305581,-0.9162168276189211,-1.2089526276721565,0,0,0,0,0,0,-0.20042080941012452,-1.1007918312554454,-1.2089526276721567,False,False,True
5842,M20701,0.6474836327014591,0.7376622524214513,0.9937257026176953,-0.9363900612024648,-1.1618205841247502,0,0,0,0,0,0,-0.20042080941012452,-0.8371933421386196,-1.1618205841247504,False,False,True
5843,L53022,0.6974796663290803,0.8050631380269799,-1.1771036563631845,1.070846680360142,-1.1146885405773437,0,0,0,0,0,0,-0.20042080941012452,0.8511759263211184,-1.1146885405773441,False,True,False
5844,L53023,0.7474756999567299,0.8050631380269799,1.1415840490498295,-1.1280357802461307,-1.0832671782124061,0,0,0,0,0,0,-0.3003165425558058,-1.0901853022760661,-1.0832671782124064,False,True,False
5845,L53024,0.6974796663290803,0.7376622524214513,-0.45797442598871346,-0.29084658652906353,-1.0518458158474686,0,0,0,0,0,0,-0.300316542555749,-0.5672665878324166,-1.0518458158474688,False,True,False
5846,M20705,0.6974796663290803,0.8050631380269799,1.3230465651256307,-1.3600279664568842,-1.0204244534825309,0,0,0,0,0,0,-0.20042080941012452,-1.4065490448029092,-1.0204244534825313,False,False,True
5847,L53026,0.6974796663290803,0.8724640236325469,0.9668423669027618,-0.6741380246163958,-0.9732924099351246,0,0,0,0,0,0,-0.1005250762644432,-0.4183196262545892,-0.9732924099351248,False,True,False
5848,L53027,0.6974796663290803,0.8724640236325469,-0.8948286313563828,0.23365748664307442,-0.9418710475701869,0,0,0,0,0,0,-0.1005250762644432,-0.08666505203385183,-0.9418710475701872,False,True,False
5849,L53028,0.6974796663290803,0.8724640236325469,2.455507082117204,-2.429209346384705,-0.9104496852052493,0,0,0,0,0,0,-0.1005250762644432,-2.280998433991677,-0.9104496852052496,False,True,False
5850,M20709,0.6974796663290803,0.8050631380269799,-0.646157775993248,0.7682481766069852,-0.8790283228403117,0,0,0,0,0,0,-0.20042080941012452,0.8210102052462479,-0.879028322840312,False,False,True
5851,L53030,0.6474836327014591,0.7376622524214513,0.20066729902715721,-0.472405688780958,-0.8318962792929053,0,0,0,0,0,0,-0.20042080941012452,-0.48528633863419557,-0.8318962792929057,False,True,False
5852,L53031,0.5974875990738095,0.6702613668158843,0.28803814010069106,-0.7245711085752553,-0.8004749169279677,0,0,0,0,0,0,-0.20042080941012452,-0.8292904381932007,-0.800474916927968,False,True,False
5853,H35266,0.5974875990738095,0.6028604812103173,1.8002257740657002,-1.7836658717113036,-0.7690535545630302,0,0,0,0,0,0,-0.3003165425558058,-1.968081070629002,-0.7690535545630304,True,False,False
5854,L53033,0.5974875990738095,0.6702613668158843,0.24771313652829083,-0.49257892236450135,-0.6905001486506861,0,0,0,0,0,0,-0.20042080941012452,-0.4918522851452383,-0.6905001486506864,False,True,False
5855,L53034,0.5974875990738095,0.6028604812103173,-0.7671327867104486,1.3431853337379827,-0.6590787862857486,0,0,0,0,0,0,-0.3003165425558058,1.535480258176489,-0.6590787862857488,False,True,False
5856,M20715,0.5974875990738095,0.6028604812103173,-0.7133661152805817,0.5261693736044599,-0.6276574239208109,0,0,0,0,0,0,-0.3003165425558058,0.43541187439556134,-0.6276574239208111,False,False,True
5857,H35270,0.5974875990738095,0.6028604812103173,0.4560589883190254,-0.4118859880303265,-0.5805253803734045,0,0,0,0,0,0,-0.3003165425558058,-0.25748859859342366,-0.5805253803734048,True,False,False
5858,L53037,0.6474836327014591,0.6028604812103173,1.544834084773832,-1.6222800030429536,-0.5019719744610606,0,0,0,0,0,0,-0.40021227570148715,-1.7731229665318529,-0.5019719744610608,False,True,False
5859,L53038,0.6474836327014591,0.6702613668158843,-1.224149493864318,0.4555630560620563,-0.4705506120961229,0,0,0,0,0,0,-0.3003165425558058,0.0017623030145810128,-0.4705506120961232,False,True,False
5860,L53039,0.6474836327014591,0.6702613668158843,0.07969228830995648,-0.6438781742410797,-0.43912924973118533,0,0,0,0,0,0,-0.3003165425558058,-0.8078198921359702,-0.43912924973118556,False,True,False
5861,L53040,0.6474836327014591,0.6028604812103173,0.24099230259955745,-0.6943112581999392,-0.40770788736624775,0,0,0,0,0,0,-0.40021227570148715,-0.8055024992497193,-0.4077078873662479,False,True,False
5862,L53041,0.6474836327014591,0.6702613668158843,0.16034229545475695,0.7783347933987572,-0.3762865250013101,0,0,0,0,0,0,-0.3003165425558058,1.4020816163910272,-0.37628652500131027,False,True,False
5863,L53042,0.6974796663290803,0.6702613668158843,-0.40420775455884644,0.0621850011829527,-0.3448651626363725,0,0,0,0,0,0,-0.40021227570143036,-0.028343997729873616,-0.34486516263637285,False,True,False
5864,M20723,0.6974796663290803,0.7376622524214513,1.5313924169163653,-1.4709807511663753,-0.3134438002714349,0,0,0,0,0,0,-0.300316542555749,-1.5167044340070441,-0.3134438002714352,False,False,True
5865,M20724,0.6974796663290803,0.6702613668158843,-0.29667441169911246,-0.35136628727969504,-0.2663117567240285,0,0,0,0,0,0,-0.40021227570143036,-0.5673854284932505,-0.26631175672402885,False,False,True
5866,M20725,0.7474756999567299,0.7376622524214513,-0.8612244617127159,0.001665300432321206,-0.21917971317662213,0,0,0,0,0,0,-0.40021227570143036,-0.38506404799804983,-0.2191797131766223,False,False,True
5867,L53046,0.7474756999567299,0.7376622524214513,-0.47813692777491357,0.5160827568126879,-0.17204766962921572,0,0,0,0,0,0,-0.40021227570143036,0.5776344352479017,-0.17204766962921594,False,True,False
5868,L53047,0.7474756999567299,0.6702613668158843,-0.24290774026924547,0.5362559903962312,-0.14062630726427813,0,0,0,0,0,0,-0.5001080088471117,0.7635507457333106,-0.1406263072642783,False,True,False
5869,L53048,0.7474756999567299,0.7376622524214513,1.349929900840564,-1.218815331372078,-0.10920494489934052,0,0,0,0,0,0,-0.40021227570143036,-1.156052738542964,-0.10920494489934067,False,True,False
5870,L53049,0.7474756999567299,0.7376622524214513,2.455507082117204,-2.146784076215092,-0.07778358253440293,0,0,0,0,0,0,-0.40021227570143036,-2.0942700456572396,-0.07778358253440325,False,True,False
5871,L53050,0.7474756999567299,0.7376622524214513,2.455507082117204,-2.3384297952587576,-0.046362220169465326,0,0,0,0,0,0,-0.40021227570143036,-2.51983845210155,-0.04636222016946561,False,True,False
5872,L53051,0.7474756999567299,0.7376622524214513,-0.41092858848757985,0.959893895650651,-0.014940857804527726,0,0,0,0,0,0,-0.40021227570143036,1.2624141297466047,-0.014940857804527972,False,True,False
5873,M20732,0.7474756999567299,0.6702613668158843,-0.17569940098191175,0.26391733701839054,0.016480504560409875,0,0,0,0,0,0,-0.5001080088471117,0.40625629893777354,0.016480504560409667,False,False,True
5874,M20733,0.7474756999567299,0.7376622524214513,-0.9015494652851161,0.3546968881443374,0.06361254810781627,0,0,0,0,0,0,-0.40021227570143036,0.07504737719516136,0.06361254810781601,False,False,True
5875,M20734,0.7474756999567299,0.7376622524214513,0.8727506919004946,-0.6237049406575363,0.11074459165522267,0,0,0,0,0,0,-0.40021227570143036,-0.3822910992452719,0.11074459165522237,False,False,True
5876,M20735,0.7474756999567299,0.6702613668158843,0.3149214758156246,-0.028594549942994183,0.15787663520262907,0,0,0,0,0,0,-0.5001080088471117,0.26132020966307173,0.15787663520262893,False,False,True
5877,L53056,0.7474756999567299,0.7376622524214513,-0.6999244474231149,1.2221459322367203,0.20500867875003548,0,0,0,0,0,0,-0.40021227570143036,1.418798536014922,0.20500867875003528,False,True,False
5878,L53057,0.7474756999567299,0.7376622524214513,-0.48485776170364697,0.14287793551712755,0.23643004111497307,0,0,0,0,0,0,-0.40021227570143036,0.03891981630181552,0.23643004111497293,False,True,False
5879,L53058,0.6974796663290803,0.6702613668158843,0.019204782951356105,0.5866890743550907,0.26785140347991065,0,0,0,0,0,0,-0.40021227570143036,1.014423380752562,0.2678514034799103,False,True,False
5880,L53059,0.6974796663290803,0.6702613668158843,1.148304882978563,-1.1683822474132184,0.29927276584484824,0,0,0,0,0,0,-0.40021227570143036,-1.1547157811085886,0.29927276584484797,False,True,False
5881,L53060,0.7474756999567299,0.7376622524214513,-0.646157775993248,0.969980512442423,0.3306941282097859,0,0,0,0,0,0,-0.40021227570143036,1.1050393846380107,0.33069412820978583,False,True,False
5882,L53061,0.6974796663290803,0.7376622524214513,2.455507082117204,-1.7433194045442162,0.3621154905747235,0,0,0,0,0,0,-0.300316542555749,-1.5506532494517773,0.36211549057472325,False,True,False
5883,L53062,0.6974796663290803,0.7376622524214513,-0.41092858848757985,-0.3110198201126076,0.39353685293966106,0,0,0,0,0,0,-0.300316542555749,-0.5706436432777655,0.3935368529396607,False,True,False
